"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","low_at_min_elev"
68.5,45.5,-17.3406066949878,1.72020305062511,-17.2376658379482
68.5,46.5,-19.4924993503905,0.224497044838167,-19.3956128647079
68.5,47.5,-21.0312361223357,-1.27992804214125,-20.9187604082879
68.5,48.5,-22.4392991573417,-2.90990956266531,-22.2974024998218
68.5,49.5,-23.5005508564147,-3.96709883113998,-23.3302651954591
68.5,50.5,-23.578843961869,-4.55011542220201,-23.4891041809132
68.5,51.5,-24.2172224202326,-4.95359933467274,-24.1142877933354
68.5,52.5,-24.5226378510041,-5.70681492020509,-24.3131686379422
68.5,53.5,-23.9814973187766,-5.54082371753345,-23.8454169059649
68.5,54.5,-23.9605386820223,-5.62859278236425,-23.8945274392088
68.5,55.5,-24.5263597467116,-6.1892643476924,-24.4780414365833
68.5,56.5,-24.9784451709262,-6.5680586711884,-24.8892177209793
68.5,57.5,-25.4541369053934,-6.9371538682539,-25.4060273509304
68.5,58.5,-26.2475558315953,-7.71832347402926,-26.1477559916086
68.5,59.5,-27.1820744297334,-8.51192553733875,-27.1358270924385
68.5,60.5,-28.3891162052751,-9.46239499671252,-28.3578264327579
68.5,61.5,-29.0404322949903,-10.5627584110702,-28.9110662303226
68.5,62.5,-30.3419950857759,-11.642534476186,-30.2531986601287
68.5,63.5,-31.2036885784141,-12.7788079082966,-31.0944872712299
68.5,64.5,-31.6973906651139,-13.5761187921411,-31.5589755280084
68.5,65.5,-31.4816648996302,-14.1094756985216,-31.3836475241775
68.5,66.5,-30.6007448367109,-14.7220080162265,-30.4595534394223
68.5,67.5,-31.0789805011025,-15.4298745087581,-30.9339605159962
68.5,68.5,-29.731306248105,-16.1457351040893,-29.7020491364536
68.5,69.5,-31.2923361050231,-16.814504944879,-31.218636081717
68.5,70.5,-32.2111354880035,-17.4624753377799,-32.1412368619061
68.5,71.5,-31.0053099805822,-18.087016224462,-30.9494098091555
68.5,72.5,-28.8985770035535,-18.3799163240407,-28.8939259466914
68.5,76.5,-28.7949737379593,-19.7563071152461,-28.5675539896032
69.5,-89.5,-62.2786432683335,-60.3071403903155,-62.2786432683335
69.5,-88.5,-63.2757760521557,-61.242232903,-63.2757760521557
69.5,-87.5,-62.3141014212476,-60.2001970179712,-62.3141014212476
69.5,-86.5,-62.4794128999646,-60.2275818348322,-62.4794128999646
69.5,-85.5,-63.8641941802842,-61.4756443675641,-63.8641941802842
69.5,-84.5,-65.1966244463676,-62.6746555861086,-65.1966244463676
69.5,-83.5,-67.7143786135529,-65.0726820746703,-67.7143786135529
69.5,-82.5,-69.3192754810942,-66.5758551900275,-69.3192754810942
69.5,-81.5,-69.9681239681585,-67.0198692517954,-69.9681239681585
69.5,-80.5,-68.8131611240762,-65.8822951176337,-68.8131611240762
69.5,-79.5,-66.7211601846097,-63.8749891782579,-66.7211601846097
69.5,-78.5,-63.0033978291565,-60.3306176948139,-63.0033978291565
69.5,-77.5,-58.3791247710586,-55.9078505633144,-58.3791247710586
69.5,-76.5,-52.9897107192448,-50.7089908193908,-52.9897107192448
69.5,-75.5,-48.4137979435601,-46.2262111891327,-48.4137979435601
69.5,-74.5,-43.7949396298223,-41.6466989385851,-43.7949396298223
69.5,-73.5,-41.9496451817453,-39.8236748852634,-41.9496451817453
69.5,-72.5,-36.027607485652,-33.930083041443,-36.027607485652
69.5,-71.5,-32.1231468706081,-30.0812585313051,-32.1231468706081
69.5,-70.5,-30.6277153148538,-28.7296838088582,-30.6277153148538
69.5,-69.5,-27.7725608058629,-25.9461169212258,-27.7725608058629
69.5,-68.5,-27.2249264258071,-25.4190869551862,-27.2249264258071
69.5,-67.5,-25.5978707070462,-23.769613573953,-25.5978707070462
69.5,-49.5,-5.53355527198977,-3.67444351917103,-4.88580726142611
69.5,21.5,16.3948825057064,18.1884838304817,16.4394594802045
69.5,22.5,15.8340918706797,19.3323270593238,15.9065361332818
69.5,23.5,15.6695414916745,21.889300617722,15.852518231816
69.5,24.5,14.9975922151868,22.4666281555447,15.1239471957375
69.5,25.5,14.1686077776232,23.0317587165811,14.2651015058089
69.5,26.5,13.1794188831534,23.3275584805979,13.3333978530718
69.5,27.5,11.854956864672,22.7121548781571,11.9542726606234
69.5,28.5,10.2721553944051,21.2758094245529,10.5104458536936
69.5,29.5,6.91939484562193,17.9133723024456,7.91363751546921
69.5,30.5,4.06627463485513,15.5157722530443,4.82429168040601
69.5,31.5,2.02710964977741,13.9521048158319,3.51783100924227
69.5,32.5,-0.252446618037564,11.560418596132,1.30677570824112
69.5,33.5,-3.97696925027828,8.22456372568127,-2.01411551128156
69.5,34.5,-4.92608800934894,8.19566056334806,-2.6304047390005
69.5,35.5,-11.1962950659118,2.70076696764944,-6.62553367268263
69.5,36.5,-6.04981486493988,8.10649238385792,-3.23695348478665
69.5,37.5,-3.81585114827113,9.93881108239293,-2.57597387163861
69.5,38.5,-7.47823855962072,5.37873916128384,-4.56179311530174
69.5,39.5,-14.0717007095792,-1.39191097189406,-9.73711076346816
69.5,40.5,-7.38810185944395,6.60665434494149,-6.47335646028674
69.5,41.5,-8.5779300712049,6.1039145035004,-7.54933048567176
69.5,42.5,-8.26715967261365,6.17025787657393,-7.76501111224861
69.5,43.5,-11.7268785495311,4.120778534588,-11.2050788175348
69.5,44.5,-14.6691741057688,2.82003037418638,-14.5155724525638
69.5,45.5,-17.4110787447542,1.56182391043486,-17.3171157344431
69.5,46.5,-19.4828994252852,0.111382503222142,-19.3609395491717
69.5,47.5,-20.6146098095391,-0.95459319440914,-20.5302785043531
69.5,48.5,-22.1875816753932,-2.58023566883609,-22.0888983298105
69.5,49.5,-23.3284984805754,-3.66079334606461,-23.2069283089013
69.5,50.5,-23.6331870637834,-4.51535522771733,-23.5627565303743
69.5,51.5,-24.024350925535,-4.87288304829704,-23.9378600350321
69.5,52.5,-24.3082336468356,-5.65373718016648,-24.1245421694839
69.5,53.5,-23.6259913091149,-5.3502900026015,-23.4944273048526
69.5,54.5,-23.8987512656621,-5.57392857461285,-23.8515984817119
69.5,55.5,-24.6165070321278,-6.14217784144439,-24.5366204655418
69.5,56.5,-25.0712511843869,-6.52324953346873,-24.9960161959624
69.5,57.5,-25.5440038725734,-6.92627924042089,-25.4913155437377
69.5,58.5,-26.4946412327633,-7.81527974987624,-26.3753736847055
69.5,59.5,-27.365638092586,-8.66275281621659,-27.2578133379108
69.5,60.5,-28.4548258187249,-9.66835277890121,-28.3661622618643
69.5,61.5,-29.5050508026566,-10.8318756017834,-29.4045596916562
69.5,62.5,-30.7351373131786,-12.0975620882453,-30.6733586822332
69.5,63.5,-31.533413804216,-13.2094684042303,-31.4507323555444
69.5,64.5,-31.8383815061301,-13.8139707758224,-31.7339525010503
69.5,65.5,-31.769661969798,-14.2265290306748,-31.6691827947072
69.5,66.5,-30.6585756897926,-14.968478505207,-30.5426579854481
69.5,67.5,-31.9283475016111,-15.6289998656405,-31.8283661427618
69.5,68.5,-31.3582351902766,-16.4062429805951,-31.2534687600443
69.5,69.5,-32.9659436238664,-17.0885385288291,-32.8730151796382
69.5,70.5,-33.1175763196179,-17.8448406842138,-33.001447734531
69.5,71.5,-32.7435322633811,-18.5231001190309,-32.6135859784942
69.5,72.5,-31.1001038471769,-18.8092103329088,-31.0474652190713
70.5,-89.5,-62.2599841666009,-60.2898744380168,-62.2599841666009
70.5,-88.5,-63.261208337439,-61.2306744633242,-63.261208337439
70.5,-87.5,-62.2857328508049,-60.1758721148529,-62.2857328508049
70.5,-86.5,-62.459350293928,-60.2116399636692,-62.459350293928
70.5,-85.5,-63.8468309107636,-61.4629489390512,-63.8468309107636
70.5,-84.5,-65.2190256477467,-62.7019614226185,-65.2190256477467
70.5,-83.5,-67.6845206615914,-65.0479758941702,-67.6845206615914
70.5,-82.5,-69.3271898750748,-66.5900038939502,-69.3271898750748
70.5,-81.5,-70.007428834268,-67.0588937783082,-70.007428834268
70.5,-80.5,-68.8206361824558,-65.8897566349734,-68.8206361824558
70.5,-79.5,-66.7457273618096,-63.9017473868997,-66.7457273618096
70.5,-78.5,-62.9433447128783,-60.2796731483236,-62.9433447128783
70.5,-77.5,-58.4990147968488,-56.0420550792744,-58.4990147968488
70.5,-76.5,-53.227435777159,-50.9589593125951,-53.227435777159
70.5,-75.5,-48.6681162645242,-46.4959026815414,-48.6681162645242
70.5,-74.5,-44.927125585363,-42.7951896627301,-44.927125585363
70.5,-73.5,-43.2383350799481,-41.130145286843,-43.2383350799481
70.5,-72.5,-37.9225240300276,-35.8488130897993,-37.9225240300276
70.5,-71.5,-32.5860350630584,-30.5694088745186,-32.5860350630584
70.5,-70.5,-30.1089467788825,-28.2638960752636,-30.1089467788825
70.5,-69.5,-27.2727927281654,-25.4711843383338,-27.2727927281654
70.5,-68.5,-26.3397499675552,-24.5000309481995,-26.3397499675552
70.5,-49.5,-5.11615940111024,-3.43772104759183,-4.96803523503521
70.5,20.5,16.4882000433509,17.536179038228,16.5125511265951
70.5,21.5,17.5394960065505,21.5248512811227,17.743402394362
70.5,22.5,16.3785833258182,21.2406194161992,16.5094609578707
70.5,23.5,15.7875627436409,22.1016053853157,15.9286460025394
70.5,24.5,15.1895887969328,22.5081919039051,15.3189993093787
70.5,25.5,14.3147005761707,22.7885121697116,14.4586188405862
70.5,26.5,13.3951019449692,23.0402551967828,13.5437562493941
70.5,27.5,12.1772128166897,22.6544179187278,12.306078413408
70.5,28.5,10.8136405155063,21.6298482806422,10.8864321551522
70.5,29.5,9.16412907913327,19.8576634688392,9.36342463636729
70.5,30.5,7.80509188223098,18.8229066855973,8.61848633657774
70.5,31.5,7.47132280774947,18.6908352707003,8.04860355103052
70.5,32.5,6.08427059309823,17.1231118444708,6.73350811829642
70.5,33.5,2.02732507650341,13.5220532698025,3.68216168697959
70.5,34.5,-0.232237092245902,12.4533322873885,2.30246410559023
70.5,35.5,-14.7536089933344,-1.15405610279579,-8.96975454480399
70.5,36.5,-12.535795587248,1.1132977821465,-7.29442067498604
70.5,37.5,-9.25090722878064,3.31749395315169,-5.62145998752732
70.5,38.5,-12.2857624420098,0.110026579589716,-7.58469683642237
70.5,39.5,-15.8903174709662,-2.69285073250399,-10.9519065894999
70.5,40.5,-8.17701025819406,5.76095981483481,-6.88809006303839
70.5,41.5,-13.9531346536108,0.278847828720297,-9.82982199996327
70.5,42.5,-11.8988625703113,2.22164669612955,-9.52603575375246
70.5,43.5,-11.7168666792767,4.02130223311085,-11.4150392887119
70.5,44.5,-15.1122136403673,2.61227821300605,-15.0096610057042
70.5,45.5,-17.7723982339193,1.31332817024751,-17.632804461402
70.5,46.5,-19.6505307404058,-0.194362925019647,-19.5124314939569
70.5,47.5,-20.681821654604,-1.3299891465435,-20.5428669996985
70.5,48.5,-22.0404521695205,-2.56511390602495,-21.9020582682254
70.5,49.5,-23.1891458097313,-3.66557342723823,-23.0530573257089
70.5,50.5,-23.6317210542786,-4.24551324517799,-23.5308575201989
70.5,51.5,-23.7533234886975,-4.84671382149415,-23.6321213744863
70.5,52.5,-23.9650495122586,-5.43157140435119,-23.8090331805859
70.5,53.5,-23.6774435955499,-5.25149640383179,-23.5317725924731
70.5,54.5,-24.0738458606814,-5.56265310510889,-24.0345760269312
70.5,55.5,-24.8599039115012,-6.20178537618512,-24.8239345099562
70.5,56.5,-25.0888771270003,-6.44612938895147,-24.9947749927725
70.5,57.5,-25.6074038126639,-6.94277445714189,-25.5404928995541
70.5,58.5,-26.6172462140942,-7.80907619957413,-26.542848355448
70.5,59.5,-27.6523315250874,-8.75566266758501,-27.561663331257
70.5,60.5,-28.7336327834787,-9.84948454402565,-28.61801287553
70.5,61.5,-29.682444282089,-11.060523407587,-29.5763475402339
70.5,62.5,-30.8073606399021,-12.3145620727047,-30.7653747999126
70.5,63.5,-31.5963480453406,-13.5071583614285,-31.5453488664807
70.5,64.5,-32.0428743643021,-14.0237447949392,-31.9468943752635
70.5,65.5,-32.2206367867334,-14.4628298485652,-32.1013673763351
70.5,66.5,-30.7274670809507,-15.2549014926356,-30.6467372021086
70.5,67.5,-32.7541658635517,-15.8906206604492,-32.6447072455135
70.5,68.5,-32.9923049228532,-16.6679004496629,-32.8478891977777
70.5,69.5,-33.3797185279429,-17.4024764218368,-33.2916212993662
70.5,70.5,-33.5214298490967,-18.1644530497092,-33.419451159398
70.5,71.5,-33.2449013342283,-18.8711131034951,-33.1332362715259
70.5,72.5,-32.9311988604255,-19.1715843000117,-32.8702206185542
70.5,73.5,-29.0941993990115,-19.0715385232653,-29.0824539628663
71.5,-89.5,-62.2403706723425,-60.2716639726888,-62.2403706723425
71.5,-88.5,-63.2441022910178,-61.2166092594287,-63.2441022910178
71.5,-87.5,-62.2695231875671,-60.1632343030867,-62.2695231875671
71.5,-86.5,-62.4367742182953,-60.1934490351019,-62.4367742182953
71.5,-85.5,-63.8227672630921,-61.4437658804136,-63.8227672630921
71.5,-84.5,-65.2275207444892,-62.7155956538128,-65.2275207444892
71.5,-83.5,-67.6248836626432,-64.993147099364,-67.6248836626432
71.5,-82.5,-69.3098509382457,-66.5785839806976,-69.3098509382457
71.5,-81.5,-70.0338796087674,-67.0849960667746,-70.0338796087674
71.5,-80.5,-68.8909653093843,-65.9599407736567,-68.8909653093843
71.5,-79.5,-66.7571294584799,-63.9171493603759,-66.7571294584799
71.5,-78.5,-62.9300163621549,-60.2723757947751,-62.9300163621549
71.5,-77.5,-58.6781750572934,-56.2295986157975,-58.6781750572934
71.5,-76.5,-53.5864393528373,-51.3252604854249,-53.5864393528373
71.5,-75.5,-49.3193130110745,-47.1497932798096,-49.3193130110745
71.5,-74.5,-46.7386133746022,-44.6084337128415,-46.7386133746022
71.5,-73.5,-44.8655438281418,-42.7681119320554,-44.8655438281418
71.5,-72.5,-38.9201948550485,-36.8900761585583,-38.9201948550485
71.5,-71.5,-33.7174013592924,-31.7669951780899,-33.7174013592924
71.5,-70.5,-29.3848359478371,-27.5690172735424,-29.3848359478371
71.5,-69.5,-26.512633415418,-24.7452416554315,-26.512633415418
71.5,-68.5,-27.3726114058778,-25.5073312552956,-27.3726114058778
71.5,20.5,16.6930138963184,18.1292340047474,16.7084384363358
71.5,21.5,17.4359312283141,21.7872576764452,17.6183779233973
71.5,22.5,16.5211649898972,21.8412200087415,16.6487103723108
71.5,23.5,15.7487024741513,21.9054691415014,15.8219121534689
71.5,24.5,14.8815359141145,21.7037212768414,14.9801632792144
71.5,25.5,14.1335901888353,21.996575480969,14.2990768330371
71.5,26.5,13.5659308713462,22.8209633245964,13.6930781242767
71.5,27.5,12.6570656553909,22.7825576524738,12.7763766745731
71.5,28.5,11.4699125733759,22.104156549337,11.5511975134862
71.5,29.5,10.4025694176555,21.1293659475322,10.4672943190668
71.5,30.5,9.84822486048298,20.670222385547,9.91550256244365
71.5,31.5,9.65475770107337,20.4437454855424,9.70566070116323
71.5,32.5,8.40759585598218,19.109383332481,8.78677862342637
71.5,33.5,5.78418214746884,16.8244119392797,6.82870054056153
71.5,34.5,2.3837102457881,14.3583660350783,4.06520707386732
71.5,35.5,-9.70671281676207,3.63425005027758,-4.01055780611483
71.5,36.5,-18.82624395346,-5.32699932837043,-12.9023337454997
71.5,37.5,-16.5341692981975,-4.58392059999917,-11.0767405686104
71.5,38.5,-18.9289887021163,-6.90828257439259,-12.5866926799131
71.5,39.5,-18.4394582613238,-5.49976962357759,-13.3454855245413
71.5,40.5,-7.9562638938427,5.96536683988358,-7.27505478390058
71.5,41.5,-12.2267869173416,1.96758906110855,-9.71571071314764
71.5,42.5,-13.5865968104452,0.524491569189455,-11.1519338037686
71.5,43.5,-12.1397954160614,3.74258445827041,-12.0486092874451
71.5,44.5,-15.6841071301273,2.41023356231994,-15.595308317473
71.5,45.5,-18.2715751603246,0.895053765497037,-18.0891432417565
71.5,46.5,-19.7593048454395,-0.515766972117126,-19.615959849411
71.5,47.5,-20.6343038654221,-1.85816301509206,-20.4392615313953
71.5,48.5,-21.7710537218622,-2.7936465420228,-21.6208386878012
71.5,49.5,-22.6774776020736,-3.66956704517915,-22.5406441480475
71.5,50.5,-23.0977921266641,-4.27380599336965,-22.9835299796084
71.5,51.5,-23.3776236344661,-4.76741382217833,-23.25259388396
71.5,52.5,-23.6389853007027,-5.08957323466028,-23.499678155531
71.5,53.5,-23.8364535770246,-5.11757627897328,-23.7208765176232
71.5,54.5,-24.3194284954241,-5.54418138192662,-24.2487263770538
71.5,55.5,-24.91415432649,-6.11804347778654,-24.8697330176282
71.5,56.5,-25.1402538486889,-6.42721699753238,-25.0899407859681
71.5,57.5,-25.6506092622876,-6.95146428948002,-25.5589019411736
71.5,58.5,-26.6999292175685,-7.8841883559046,-26.6509983614731
71.5,59.5,-27.8181512790067,-8.89720146618783,-27.7278662229057
71.5,60.5,-28.8655748693006,-9.89060543509466,-28.7651280638499
71.5,61.5,-29.7355485308383,-11.1471699354904,-29.6426013704486
71.5,62.5,-30.8235285854233,-12.4251787978091,-30.7967115741067
71.5,63.5,-31.5950872885329,-13.5704050497285,-31.5096136366204
71.5,64.5,-32.0695055293185,-14.0929412191567,-31.9692087068236
71.5,65.5,-32.5316973315818,-14.5419588121053,-32.452394278769
71.5,66.5,-30.784896813333,-15.5504951547033,-30.7328950768874
71.5,67.5,-32.7617246659206,-16.1514216126608,-32.6789799831342
71.5,68.5,-33.5193019489093,-16.9494390988722,-33.3760054646509
71.5,69.5,-33.2629692767348,-17.6840773385018,-33.2022145438189
71.5,70.5,-33.4325955990968,-18.4152872637979,-33.3630786310427
71.5,71.5,-32.5666648263378,-19.0751443054793,-32.5083389018814
71.5,72.5,-33.0831352453147,-19.4383393991073,-33.0126361069901
71.5,73.5,-29.5471775323153,-19.3512992522045,-29.5422773044411
72.5,-89.5,-62.2209254511366,-60.2536376830789,-62.2209254511366
72.5,-88.5,-63.2242606375899,-61.1998396631463,-63.2242606375899
72.5,-87.5,-62.2516708655549,-60.1490907083931,-62.2516708655549
72.5,-86.5,-62.412999776192,-60.1741968814084,-62.412999776192
72.5,-85.5,-63.7928112555162,-61.4188812171375,-63.7928112555162
72.5,-84.5,-65.2251168804376,-62.7186199468561,-65.2251168804376
72.5,-83.5,-67.555738954286,-64.9293521639758,-67.555738954286
72.5,-82.5,-69.2392356799915,-66.5128188829204,-69.2392356799915
72.5,-81.5,-70.056494858861,-67.1071162412808,-70.056494858861
72.5,-80.5,-69.0033497061758,-66.0716883991668,-69.0033497061758
72.5,-79.5,-66.7823073766327,-63.9449628247835,-66.7823073766327
72.5,-78.5,-62.9301147117878,-60.276092119373,-62.9301147117878
72.5,-77.5,-58.8934913446861,-56.4484865357113,-58.8934913446861
72.5,-76.5,-54.0503689016526,-51.7912832394952,-54.0503689016526
72.5,-75.5,-50.2413004576805,-48.0699070315276,-50.2413004576805
72.5,-74.5,-47.5817492710693,-45.4547123205804,-47.5817492710693
72.5,-73.5,-45.3643443876434,-43.306277604798,-45.3643443876434
72.5,-72.5,-40.1367863596727,-38.162491864884,-40.1367863596727
72.5,-71.5,-36.9512324396432,-35.0808788573369,-36.9512324396432
72.5,-70.5,-29.4940202017803,-27.7119242434434,-29.4940202017803
72.5,-69.5,-26.5483418331792,-24.7776806727362,-26.5483418331792
72.5,18.5,15.7759580191687,17.0695774574361,15.798842960736
72.5,19.5,16.5925807303056,18.2380699245489,16.6700802178837
72.5,20.5,16.5085796953592,18.476021008995,16.5417496844846
72.5,21.5,16.8972431595836,20.1113297253049,16.954564403122
72.5,22.5,16.736161093201,21.6253655567765,16.8045509433057
72.5,23.5,15.4935959104981,21.4227646917216,15.6070669984108
72.5,24.5,13.4532581483979,19.5968839387897,13.8278157152526
72.5,25.5,13.4935991479882,20.6348161506954,13.6566339509813
72.5,26.5,13.6485402523407,22.2719254140166,13.7818162344557
72.5,27.5,12.9392480260559,22.682304738972,13.0483716332675
72.5,28.5,11.9149008785508,22.4146624173259,12.0174915849787
72.5,29.5,10.8580124516572,21.6474614299235,10.9326408165381
72.5,30.5,10.2222981615391,20.9884856216077,10.2785482649598
72.5,31.5,9.87335136004591,20.38067569836,9.94676590669457
72.5,32.5,8.91792260248746,19.2579742760708,9.39042305754905
72.5,33.5,6.87795645253999,17.4432851993168,7.32360770104802
72.5,34.5,2.33439227576767,13.7223758398954,4.52340994978992
72.5,35.5,-12.4973558136395,0.293856017481136,-6.56670374539541
72.5,36.5,-19.6394461866734,-6.50644586341722,-13.3804028915549
72.5,37.5,-23.6302220930079,-11.0256262623971,-19.4760884412745
72.5,38.5,-25.3785670562514,-13.1057663040236,-20.3174267525337
72.5,39.5,-22.1329645146749,-9.67062764010791,-17.6370454896776
72.5,40.5,-9.90847699514457,4.16854568879519,-8.49885072050586
72.5,41.5,-12.1398369196403,2.36660515777268,-9.19995998675439
72.5,42.5,-15.520744157689,-1.18189060030771,-12.3895442088483
72.5,43.5,-12.5067180331796,3.48745862048652,-12.3855279479805
72.5,44.5,-15.440028657232,2.61975932440587,-15.3567860417442
72.5,45.5,-18.7707695711936,0.538008980985199,-18.5871811330536
